season,posteam,franchise_id,total_epa_plays,total_epa,epa_per_play,dropbacks,total_pass_epa,epa_per_dropback,rushes,total_rush_epa,epa_per_rush,sacks,total_sack_epa,epa_per_sack,turnovers,total_turnover_epa,epa_per_turnover,total_plays_long,total_plays_medium,total_plays_short,total_epa_long,total_epa_medium,total_epa_short,epa_per_play_long,epa_per_play_medium,epa_per_play_short,success_rate_team,total_success_plays_team,success_rate_pass,total_success_plays_pass,success_rate_rush,total_success_plays_rush,first_down_success_rate,first_down_success_total,second_down_success_rate,second_down_success_total,third_down_success_rate,third_down_success_total,fourth_down_success_rate,fourth_down_success_total,third_down_converted_total,third_down_attempts,third_down_conversion_rate,redzone_trips,redzone_tds,redzone_td_rate,total_plays,total_pass_plays,total_rush_plays,explosive_plays,explosive_pass_plays,explosive_rush_plays,explosive_play_rate,explosive_pass_rate,explosive_rush_rate
2015,NE,22,1091,97.115524,0.08901515,719,125.055115,0.17392923,372,-27.939592,-0.075106435,38,-62.24065,-1.6379118,11,-61.29578,-5.572344,160,196,271,86.95211,98.79655,-6.8026,0.5434507,0.504064,-0.025101844,0.43996334,480,0.4659249,335,0.38978493,145,0.41889116,204,0.4752747,173,0.41777778,94,0.6,9,89,225,0.395555556,62,42,0.677419355,1089,717,372,95,59,36,0.087235996,0.082287308,0.096774194
2015,NO,23,1138,88.90616,0.07812492,751,118.98897,0.15844071,387,-30.082817,-0.077733375,32,-54.975056,-1.7179705,19,-90.30589,-4.7529416,202,155,308,109.99878,45.723576,3.404587,0.5445484,0.2949908,0.011053854,0.44551846,507,0.48069242,361,0.37726098,146,0.40674603,205,0.44818652,173,0.5198238,118,0.5882353,10,105,226,0.46460177,59,36,0.610169492,1137,750,387,113,72,41,0.099384345,0.096,0.105943152
2015,NYG,24,1101,27.888119,0.025329808,704,74.83554,0.10630048,397,-46.947422,-0.11825547,27,-55.52276,-2.0563984,21,-109.519844,-5.2152305,155,195,272,78.33088,59.019302,-26.864744,0.5053605,0.3026631,-0.098767444,0.44050863,485,0.4715909,332,0.38539043,153,0.4205021,201,0.46756756,173,0.43162394,101,0.5294118,9,81,234,0.346153846,54,26,0.481481481,1098,701,397,88,53,35,0.080145719,0.075606277,0.088161209
2015,NYJ,25,1094,27.123436,0.024792902,684,86.18195,0.125997,410,-59.058517,-0.14404516,22,-39.71998,-1.8054535,23,-81.834045,-3.558002,224,144,236,59.017025,40.4785,-2.4280303,0.26346886,0.2811007,-0.010288264,0.41864717,458,0.45906433,314,0.3512195,144,0.39166668,188,0.4520548,165,0.4212766,99,0.42857143,6,89,230,0.386956522,58,36,0.620689655,1092,683,409,102,57,45,0.093406593,0.083455344,0.11002445
2015,PHI,26,1143,-50.439293,-0.044128865,714,-5.511137,-0.00771868,429,-44.928158,-0.10472764,37,-58.890472,-1.5916344,31,-144.80786,-4.6712213,160,163,299,64.45769,1.2939217,-24.373508,0.40286055,0.00793817,-0.08151675,0.42694664,488,0.4467787,319,0.3939394,169,0.41732284,212,0.43386245,164,0.4273859,103,0.5625,9,91,241,0.377593361,43,24,0.558139535,1139,710,429,99,53,46,0.086918349,0.074647887,0.107226107
2015,PIT,27,1053,86.7653,0.08239819,693,99.42599,0.14347184,359,-12.209838,-0.03401069,33,-54.248234,-1.6438859,26,-94.78263,-3.6454859,209,153,226,85.010864,17.054214,4.258449,0.40675056,0.111465454,0.018842695,0.46058878,485,0.49567723,344,0.39275765,141,0.443038,210,0.48433048,170,0.45320198,92,0.35714287,5,74,202,0.366336634,55,34,0.618181818,1053,694,359,103,62,41,0.097815764,0.089337176,0.114206128
2015,SEA,29,1053,107.602325,0.10218644,614,153.083,0.24932083,439,-45.480663,-0.1036006,46,-71.17094,-1.5471942,15,-67.81883,-4.5212555,145,153,189,122.32245,63.458443,15.260963,0.8436031,0.41476107,0.08074584,0.47008547,495,0.514658,316,0.40774488,179,0.45043105,209,0.4735376,170,0.49537036,107,0.8888889,8,97,213,0.455399061,46,26,0.565217391,1053,614,439,114,63,51,0.108262108,0.102605863,0.116173121
2015,SF,28,996,-90.4499,-0.09081315,652,-38.80128,-0.059511166,344,-51.648617,-0.15014133,53,-78.65147,-1.48399,15,-66.185104,-4.41234,152,108,266,61.400837,11.171815,-58.860954,0.40395287,0.10344273,-0.22128178,0.38855422,387,0.40337422,263,0.3604651,124,0.38443395,163,0.41916168,140,0.34101382,74,0.47368422,9,66,216,0.305555556,37,17,0.459459459,996,652,344,80,47,33,0.080321285,0.07208589,0.095930233
2015,TB,30,1075,7.3787317,0.006863936,647,67.583626,0.10445692,428,-60.204895,-0.14066564,27,-43.715305,-1.6190854,26,-125.69018,-4.8342376,218,146,169,86.50224,12.130175,-17.311691,0.39679927,0.08308339,-0.10243604,0.44372094,477,0.47449768,307,0.39719626,170,0.44129553,218,0.43390805,151,0.46261683,99,0.53333336,8,84,212,0.396226415,56,29,0.517857143,1071,644,427,103,59,44,0.096171802,0.091614907,0.103044496
2015,TEN,31,1021,-103.5881,-0.10145749,659,-30.314293,-0.046000443,362,-73.2738,-0.20241383,54,-113.47091,-2.101313,31,-146.57303,-4.7281623,185,174,188,47.509842,45.927876,-49.10159,0.25680995,0.2639533,-0.26117867,0.41234085,421,0.45371777,299,0.33701658,122,0.41356674,189,0.4276923,139,0.3778802,82,0.5,8,63,216,0.291666667,41,27,0.658536585,1020,658,362,79,50,29,0.07745098,0.075987842,0.080110497
2015,WAS,32,1051,23.978584,0.022815019,627,104.881615,0.16727531,424,-80.90303,-0.19080904,27,-56.439926,-2.0903676,20,-91.70901,-4.58545,157,128,270,74.35389,51.469967,24.833166,0.47359166,0.40210912,0.09197469,0.4262607,448,0.48803827,306,0.33490565,142,0.40789473,186,0.42406878,148,0.4517544,103,0.6,9,95,228,0.416666667,49,30,0.612244898,1049,625,424,83,52,31,0.079122974,0.0832,0.073113208
2016,ARZ,1,1142,-7.2714567,-0.0063673,742,29.798,0.04015903,400,-37.069458,-0.092673644,41,-73.8221,-1.800539,28,-130.15686,-4.6484594,238,187,218,33.587025,38.268753,10.227097,0.14112195,0.20464574,0.04691329,0.45271453,517,0.47439352,352,0.4125,165,0.46124032,238,0.44010416,169,0.4537445,103,0.54545456,6,89,227,0.392070485,55,37,0.672727273,1141,741,400,97,51,46,0.085013146,0.068825911,0.115
2016,ATL,2,1028,196.9891,0.19162364,624,196.61621,0.3150901,404,0.37289524,0.000923008,37,-60.67334,-1.63982,11,-50.47316,-4.588469,173,150,214,131.03632,61.10205,42.41839,0.7574354,0.407347,0.19821677,0.49416342,508,0.5432692,339,0.41831684,169,0.49798387,247,0.49226007,159,0.48677248,92,0.5714286,8,74,187,0.395721925,62,39,0.629032258,1028,624,404,114,69,45,0.110894942,0.110576923,0.111386139
2016,BAL,3,1118,-63.859188,-0.05711913,760,-27.833004,-0.036622375,358,-36.026184,-0.100631796,33,-63.649254,-1.9287653,20,-90.46649,-4.5233245,171,186,315,30.997545,14.938665,-23.899801,0.1812722,0.0803154,-0.075872384,0.40876564,457,0.43289474,329,0.3575419,128,0.4004193,191,0.40921408,151,0.41295546,102,0.45,9,84,245,0.342857143,46,24,0.52173913,1117,759,358,79,40,39,0.070725157,0.052700922,0.108938547
2016,BUF,4,1057,62.69688,0.059315875,609,48.14321,0.079052895,448,14.553669,0.03248587,46,-66.52896,-1.4462818,12,-53.50059,-4.4583826,162,153,157,61.183517,21.554773,2.068229,0.37767604,0.14088087,0.013173433,0.4512772,477,0.44663382,272,0.4575893,205,0.4295011,198,0.46910113,167,0.45454547,100,0.5,8,86,220,0.390909091,56,36,0.642857143,1055,608,447,105,39,66,0.099526066,0.064144737,0.147651007
2016,CAR,5,1099,-51.716507,-0.047057785,651,-27.80301,-0.04270816,447,-26.529675,-0.0593505,36,-65.97713,-1.832698,27,-121.14716,-4.486932,210,186,164,81.43736,5.035777,-48.78557,0.38779697,0.02707407,-0.29747298,0.40946314,450,0.4309816,281,0.37807608,169,0.41614908,201,0.37254903,133,0.42735043,100,0.68421054,13,83,233,0.356223176,50,29,0.58,1095,648,447,95,49,46,0.086757991,0.075617284,0.102908277
2016,CHI,6,1003,-42.25461,-0.042128224,628,-0.7637575,-0.001216175,375,-41.49085,-0.11064226,28,-62.311623,-2.225415,29,-135.50838,-4.672703,180,162,215,35.275467,12.014023,14.440512,0.19597481,0.074160635,0.06716517,0.44067797,442,0.46974522,295,0.392,147,0.46835443,222,0.4276923,139,0.40526316,77,0.2857143,4,69,189,0.365079365,47,25,0.531914894,1001,626,375,100,49,51,0.0999001,0.07827476,0.136
2016,CIN,7,1076,55.527954,0.051605906,657,76.32298,0.11616892,418,-19.100256,-0.045694392,41,-60.91826,-1.4858112,15,-59.313946,-3.954263,156,165,240,93.01997,16.984694,-0.6926875,0.5962819,0.102937534,-0.002886198,0.45260224,487,0.49467275,325,0.38663486,162,0.4156118,197,0.50268817,187,0.43438914,96,0.7777778,7,84,219,0.383561644,58,29,0.5,1076,657,419,84,53,31,0.078066914,0.080669711,0.07398568
2016,CLE,8,1025,-50.650745,-0.04941536,695,-7.370112,-0.010604478,330,-43.280636,-0.13115343,66,-118.70873,-1.7986171,24,-95.16542,-3.965226,172,155,238,50.157413,36.932465,-5.2375183,0.29161286,0.23827396,-0.02200638,0.39219514,402,0.39856115,277,0.37878788,125,0.36302894,163,0.4,132,0.41255605,92,0.68421054,13,77,223,0.34529148,45,23,0.511111111,1024,694,330,94,46,48,0.091796875,0.066282421,0.145454545
2016,DAL,9,1041,128.80545,0.12373242,568,126.027336,0.22187911,473,2.778111,0.005873385,28,-54.573338,-1.9490478,15,-68.907906,-4.59386,143,157,181,82.35218,46.77573,25.036226,0.57588935,0.2979346,0.1383217,0.48511046,505,0.52112675,296,0.44186047,209,0.4711934,229,0.51724136,180,0.45408162,89,0.7777778,7,83,196,0.423469388,58,39,0.672413793,1040,567,473,102,39,63,0.098076923,0.068783069,0.133192389
2016,DEN,10,1061,-61.900818,-0.058341958,674,-1.8130546,-0.002689992,387,-60.08776,-0.15526552,40,-61.088436,-1.527211,22,-91.50174,-4.15917,168,198,203,53.127464,38.908844,-43.365303,0.31623492,0.19650932,-0.21362218,0.40999058,435,0.4480712,302,0.34366927,133,0.39606127,181,0.4159544,146,0.41702127,98,0.5625,9,75,235,0.319148936,49,22,0.448979592,1060,673,387,79,40,39,0.074528302,0.059435364,0.100775194
2016,DET,11,1025,55.22711,0.05388011,699,116.12427,0.16612914,326,-60.897156,-0.18680109,37,-62.176216,-1.6804383,14,-67.288506,-4.8063216,156,166,269,85.86276,30.573883,18.779318,0.55040234,0.18418002,0.06981159,0.45365855,465,0.50500715,353,0.34355828,112,0.42,189,0.4744318,167,0.47867298,101,0.7,7,81,209,0.387559809,46,25,0.543478261,1024,698,326,80,53,27,0.078125,0.075931232,0.082822086
2016,GB,12,1066,135.39754,0.12701458,741,179.95163,0.24284971,325,-44.55409,-0.1370895,35,-63.798855,-1.8228245,16,-56.937153,-3.558572,195,180,243,72.80648,77.60845,27.557583,0.37336656,0.43115807,0.11340569,0.4587242,489,0.5020243,372,0.36,117,0.43432203,205,0.46551725,162,0.5,112,0.44444445,8,98,223,0.439461883,68,43,0.632352941,1062,737,325,95,60,35,0.089453861,0.081411126,0.107692308
2016,HOU,13,1105,-86.79241,-0.07854517,669,-19.478828,-0.029116336,436,-67.31358,-0.15438895,32,-59.781643,-1.8681763,21,-92.46414,-4.403054,163,193,224,-15.987365,48.11256,-34.375523,-0.09808199,0.24928787,-0.15346216,0.41900453,463,0.46636772,312,0.34633029,151,0.42161018,199,0.4010989,146,0.436214,106,0.46153846,12,86,240,0.358333333,46,18,0.391304348,1103,667,436,76,35,41,0.068902992,0.052473763,0.094036697
2016,IND,14,1074,49.597153,0.046179846,716,91.5432,0.12785363,358,-41.94605,-0.11716773,44,-85.95056,-1.9534218,22,-113.09653,-5.1407514,186,152,243,101.561,48.78697,-16.342392,0.5460269,0.3209669,-0.06725264,0.45996276,494,0.49581006,355,0.38826814,139,0.4226804,205,0.48739496,174,0.4952381,104,0.47368422,9,87,210,0.414285714,54,34,0.62962963,1074,716,358,90,65,25,0.083798883,0.090782123,0.069832402
2016,JAX,15,1108,-64.400246,-0.058122966,742,11.345064,0.015289844,366,-75.74531,-0.20695439,34,-63.20276,-1.8589047,26,-120.23506,-4.6244254,205,168,253,-0.47131965,8.030534,8.643758,-0.00229912,0.047800798,0.03416505,0.41425994,459,0.4528302,336,0.33606556,123,0.40208334,193,0.44235924,165,0.38723403,91,0.44444445,8,77,233,0.330472103,42,26,0.619047619,1105,739,366,79,48,31,0.071493213,0.064952639,0.084699454
2016,KC,16,1002,14.408581,0.014379821,624,54.133354,0.08675217,378,-39.724777,-0.105092004,32,-51.337208,-1.6042877,16,-83.81292,-5.2383075,127,147,271,47.652218,28.01319,13.424005,0.3752143,0.19056591,0.049535073,0.4281437,429,0.46314102,289,0.37037036,140,0.4321267,191,0.41666666,135,0.41363636,91,0.71428573,10,76,215,0.353488372,54,26,0.481481481,1000,622,378,85,47,38,0.085,0.075562701,0.100529101
2016,LAR,19,996,-202.62517,-0.20343892,634,-140.44934,-0.22152893,362,-62.175823,-0.17175642,49,-99.36109,-2.0277774,28,-144.36304,-5.1558228,137,145,253,39.119564,-24.360308,-72.64664,0.28554428,-0.16800213,-0.28714085,0.36546186,364,0.37381703,237,0.35082874,127,0.352657,146,0.3809524,128,0.36444443,82,0.4,8,67,223,0.30044843,34,18,0.529411765,995,634,361,68,43,25,0.068341709,0.067823344,0.069252078
2016,LAC,18,1060,9.396478,0.008864601,658,57.480465,0.08735633,402,-48.08399,-0.11961191,36,-68.66863,-1.907462,33,-147.74525,-4.477129,182,148,249,89.42977,14.082616,2.2718074,0.49137238,0.09515281,0.009123725,0.4254717,451,0.4650456,306,0.36069652,145,0.38636363,187,0.45714286,160,0.45971563,97,0.5833333,7,86,211,0.407582938,61,33,0.540983607,1058,657,401,92,57,35,0.086956522,0.086757991,0.087281796
2016,LVR,17,1097,50.856045,0.046359204,683,84.515686,0.12374185,414,-33.659637,-0.08130347,18,-36.03492,-2.00194,14,-66.602325,-4.757309,188,136,270,96.418015,27.988235,-31.85727,0.5128618,0.20579585,-0.11798988,0.43573382,478,0.46266472,316,0.39130434,162,0.4375,210,0.4293629,155,0.4248927,99,0.5625,9,80,230,0.347826087,54,32,0.592592593,1096,682,414,93,51,42,0.084854015,0.074780059,0.101449275
2016,MIA,20,941,-3.396436,-0.00360939,541,33.561554,0.062036145,400,-36.957993,-0.09239498,30,-46.266243,-1.5422081,21,-94.42128,-4.4962516,142,101,231,66.30512,-2.405582,10.612694,0.46693748,-0.023817644,0.045942396,0.4218916,397,0.47134936,255,0.355,142,0.44235295,188,0.4177215,132,0.39175257,76,0,0,68,192,0.354166667,47,27,0.574468085,939,539,400,98,46,52,0.104366347,0.085343228,0.13
2016,MIN,21,1037,-44.731644,-0.043135624,665,48.947296,0.073604956,372,-93.67894,-0.2518251,38,-80.82835,-2.1270618,13,-65.45598,-5.035075,136,140,311,79.384186,22.225632,21.638353,0.5837073,0.15875451,0.069576696,0.42430088,440,0.4781955,318,0.32795697,122,0.4009009,178,0.46285716,162,0.4099099,91,0.44444445,8,80,219,0.365296804,49,24,0.489795918,1037,665,372,74,53,21,0.071359691,0.079699248,0.056451613
2016,NE,22,1098,140.43063,0.12789676,638,173.59332,0.27208984,459,-35.220585,-0.0767333,24,-34.461006,-1.4358753,8,-32.348297,-4.043537,151,143,255,130.92453,65.29346,-11.162371,0.8670499,0.4565976,-0.043774,0.44262296,486,0.49295774,315,0.37254903,171,0.40248963,194,0.44598338,161,0.51452285,124,0.5,6,104,240,0.433333333,60,39,0.65,1097,638,459,94,56,38,0.085688241,0.087774295,0.082788671
2016,NO,23,1133,112.26136,0.09908328,732,115.99837,0.15846771,401,-3.7370074,-0.009319221,27,-56.10967,-2.078136,23,-125.87452,-5.472805,170,173,322,84.3533,78.31018,6.639024,0.49619588,0.45266,0.020618087,0.48190644,546,0.5163934,378,0.4189526,168,0.4621359,238,0.47683924,175,0.51082253,118,0.8666667,13,106,230,0.460869565,69,45,0.652173913,1130,729,401,108,71,37,0.095575221,0.09739369,0.092269327
2016,NYG,24,1044,-78.16484,-0.074870534,657,-22.33332,-0.03399288,386,-55.449516,-0.14365159,22,-53.865044,-2.448411,25,-103.531715,-4.1412687,168,157,273,37.335464,-6.2886024,-2.0432162,0.2222349,-0.04005479,-0.007484308,0.40804598,426,0.44680852,294,0.34196892,132,0.40401787,181,0.42735043,150,0.38222224,86,0.47368422,9,79,224,0.352678571,41,23,0.56097561,1042,657,385,76,46,30,0.07293666,0.070015221,0.077922078
2016,NYJ,25,1037,-70.92127,-0.06839081,641,-44.260075,-0.06904848,396,-26.661198,-0.067326255,35,-49.850548,-1.4243014,33,-134.46156,-4.0745926,201,119,230,19.093771,-2.5145028,-37.87145,0.09499388,-0.021130275,-0.16465847,0.4059788,421,0.41965678,269,0.3838384,152,0.389755,175,0.42074928,146,0.4117647,91,0.42105263,8,76,219,0.347031963,54,19,0.351851852,1037,641,396,96,49,47,0.092574735,0.076443058,0.118686869
2016,PHI,26,1120,-16.514263,-0.014744878,697,31.20753,0.044774074,423,-47.72179,-0.11281747,33,-50.8023,-1.5394636,20,-76.88729,-3.8443646,170,160,277,41.31487,50.74728,-30.258364,0.24302864,0.3171705,-0.10923597,0.43928573,492,0.4476327,312,0.42553192,180,0.44490644,214,0.45108697,166,0.3983051,94,0.5,14,85,236,0.360169492,55,28,0.509090909,1119,696,423,91,39,52,0.081322609,0.056034483,0.122931442
2016,PIT,27,1065,87.018974,0.081707954,661,104.42739,0.15798394,404,-17.408417,-0.043090142,21,-40.631416,-1.9348294,18,-78.35262,-4.3529234,191,130,271,114.090126,8.965673,9.744482,0.5973305,0.06896672,0.035957497,0.45915493,489,0.48260212,319,0.42079207,170,0.43589744,204,0.49861497,180,0.4407583,93,0.5625,9,83,211,0.393364929,52,31,0.596153846,1065,661,404,114,64,50,0.107042254,0.096822995,0.123762376
2016,SEA,29,1043,23.351364,0.022388652,679,69.27887,0.10203074,364,-45.927505,-0.12617446,42,-67.26046,-1.6014395,18,-74.845245,-4.158069,175,167,223,93.349625,35.36667,-15.832243,0.5334264,0.21177647,-0.070996605,0.4400767,459,0.48895434,332,0.3489011,127,0.44658118,209,0.4351585,151,0.42990655,92,0.5,6,79,212,0.372641509,60,26,0.433333333,1042,678,364,91,54,37,0.087332054,0.079646018,0.101648352
2016,SF,28,1027,-88.79236,-0.08645799,615,-22.244326,-0.036169637,412,-66.548035,-0.16152436,47,-70.796165,-1.5063014,21,-99.572235,-4.741535,153,158,179,13.809482,29.635435,-34.384624,0.09025805,0.18756604,-0.19209288,0.3972736,408,0.41463414,255,0.37135923,153,0.42307693,187,0.36795253,124,0.37004405,84,0.57894737,11,78,227,0.343612335,44,30,0.681818182,1027,615,412,82,39,43,0.079844206,0.063414634,0.104368932
2016,TB,30,1119,-4.045738,-0.003615494,698,84.264626,0.12072296,421,-88.31036,-0.20976333,35,-73.4468,-2.09848,27,-120.130264,-4.449269,237,153,188,98.02409,36.55901,-3.0707574,0.41360378,0.23894778,-0.016333817,0.43967828,492,0.49713466,347,0.34441805,145,0.38367346,188,0.4763158,181,0.49137932,114,0.5,5,93,230,0.404347826,54,28,0.518518519,1119,698,421,73,43,30,0.065236819,0.061604585,0.071258907
2016,TEN,31,1049,33.872456,0.032290235,597,56.034134,0.09385952,452,-22.161676,-0.04903026,28,-47.40597,-1.6930704,18,-99.930176,-5.5516763,181,149,169,69.14026,44.279835,-22.00988,0.38199037,0.2971801,-0.13023597,0.4528122,475,0.46733668,279,0.43362832,196,0.4251627,196,0.47277936,165,0.49327356,110,0.36363637,4,102,222,0.459459459,51,37,0.725490196,1048,596,452,108,54,54,0.103053435,0.090604027,0.119469027
2016,WAS,32,1045,119.53144,0.11438415,673,133.6784,0.19863062,372,-14.146965,-0.038029477,23,-50.971832,-2.2161667,20,-97.70102,-4.885051,175,174,255,115.40641,61.640846,-14.182522,0.6594652,0.35425773,-0.05561773,0.48038277,502,0.5319465,358,0.38709676,144,0.442348,211,0.53061223,182,0.49275362,102,0.5,7,90,207,0.434782609,61,28,0.459016393,1044,672,372,110,70,40,0.105363985,0.104166667,0.107526882
2017,ARZ,1,1105,-142.19232,-0.12868084,714,-61.28935,-0.08583942,391,-80.90297,-0.20691296,52,-81.28992,-1.5632676,25,-124.7837,-4.991348,239,159,199,56.4805,12.132708,-79.61705,0.23632008,0.076306336,-0.4000857,0.3882353,429,0.4229692,302,0.32480818,127,0.39049587,189,0.375,132,0.396,99,0.47058824,8,80,247,0.32388664,50,20,0.4,1104,713,391,79,55,24,0.071557971,0.07713885,0.061381074
2017,ATL,2,1013,46.636303,0.04603781,597,110.51782,0.18512198,416,-63.881516,-0.15356134,24,-43.256462,-1.8023525,17,-86.17192,-5.0689363,168,149,210,41.01936,48.21238,30.094555,0.24416286,0.32357302,0.1433074,0.4491609,455,0.50921273,304,0.36298078,151,0.44880176,206,0.43939394,145,0.4784689,100,0.2857143,4,88,208,0.423076923,51,27,0.529411765,1009,595,414,98,55,43,0.097125867,0.092436975,0.103864734
2017,BAL,3,1068,-56.65323,-0.053046096,624,-33.557976,-0.05377881,444,-23.095253,-0.052016336,27,-44.411903,-1.6448853,17,-90.144745,-5.302632,133,141,290,11.300281,18.822788,-34.290527,0.084964514,0.13349496,-0.118243195,0.42509362,454,0.4278846,267,0.42117116,187,0.41394335,190,0.45429364,164,0.38864627,89,0.625,10,77,229,0.336244541,50,30,0.6,1068,624,444,77,29,48,0.072097378,0.046474359,0.108108108
2017,BUF,4,1034,-74.33264,-0.07188843,594,-14.0086355,-0.023583561,440,-60.32401,-0.13710003,47,-73.88752,-1.5720749,16,-69.75948,-4.3599677,144,151,179,40.784214,10.04327,-15.707498,0.28322372,0.06651172,-0.08775138,0.38974854,403,0.41750842,248,0.35227272,155,0.379717,161,0.3652174,126,0.45783132,114,0.13333334,2,101,249,0.40562249,42,22,0.523809524,1032,592,440,88,40,48,0.085271318,0.067567568,0.109090909
2017,CAR,5,1048,-19.992903,-0.019077197,600,21.931889,0.03655315,448,-41.92479,-0.093582116,35,-54.411343,-1.5546098,21,-101.900986,-4.852428,166,136,197,30.00622,0.009907246,15.165157,0.18076035,7.28E-05,0.076980494,0.41316795,433,0.43833333,263,0.3794643,170,0.3868132,176,0.42406878,148,0.44298247,101,0.53846157,7,92,225,0.408888889,49,27,0.551020408,1048,600,448,93,47,46,0.088740458,0.078333333,0.102678571
2017,CHI,6,983,-109.767975,-0.1116663,572,-57.32656,-0.10022126,411,-52.441414,-0.12759468,39,-78.41975,-2.0107627,21,-98.96081,-4.7124195,140,129,203,62.263573,2.9907017,-54.507435,0.44473982,0.023183733,-0.26850954,0.38555443,379,0.40384614,231,0.36009732,148,0.35211268,150,0.41121495,132,0.4074074,88,0.44444445,8,72,214,0.336448598,34,21,0.617647059,981,571,410,76,31,45,0.077471967,0.054290718,0.109756098
2017,CIN,7,943,-82.81871,-0.08782472,588,-29.466389,-0.050112907,355,-53.352318,-0.15028822,40,-71.75649,-1.7939123,21,-100.73191,-4.7967577,164,126,219,4.155161,31.370302,-13.348375,0.025336348,0.24897066,-0.060951486,0.3923648,370,0.42006803,247,0.34647888,123,0.39952153,167,0.38157895,116,0.3923445,82,0.41666666,5,69,209,0.330143541,42,24,0.571428571,943,588,355,73,35,38,0.077412513,0.05952381,0.107042254
2017,CLE,8,1064,-154.0259,-0.14476117,724,-122.53619,-0.16924888,340,-31.489708,-0.09261679,50,-87.71856,-1.7543712,39,-165.64104,-4.247206,197,125,251,-11.149926,-21.122412,-44.73749,-0.05659861,-0.16897929,-0.17823702,0.3843985,409,0.37983426,275,0.39411765,134,0.39035088,178,0.37535816,131,0.36480686,85,0.56,14,74,232,0.318965517,42,19,0.452380952,1064,724,340,94,55,39,0.088345865,0.075966851,0.114705882
2017,DAL,9,1057,5.2067,0.004925923,606,-5.904314,-0.009743093,450,12.183341,0.027074091,32,-58.010303,-1.812822,19,-96.979164,-5.1041665,127,177,187,21.917488,15.007785,-17.20468,0.17257865,0.084789746,-0.092003636,0.4370861,462,0.4398682,267,0.43333334,195,0.41648108,187,0.45776567,168,0.44907406,97,0.5,10,86,215,0.4,55,35,0.636363636,1054,604,450,82,35,47,0.077798861,0.05794702,0.104444444
